Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200808,S92000003,Male,"",0 to 59,"",9,3684,182.49278004270053,0,90,4.458292672052944,91899,4552.362647433262
20200808,S92000003,Male,"",15 to 19,"",2,95,65.87752328250363,0,0,0,3798,2633.714036073145
20200808,S92000003,Male,"",20 to 24,"",0,260,150.0271202871288,0,0,0,8441,4870.68816286021
20200808,S92000003,Male,"",25 to 44,"",5,1452,204.95708181768137,0,12,1.693860180311416,39239,5538.781634603305
20200808,S92000003,Male,"",45 to 64,"",2,2343,324.16502946954813,0,134,18.53952793381112,40054,5541.658595976646
20200808,S92000003,Male,"",60+,"",2,3614,559.0083248002326,0,1251,193.502881661619,47948,7416.52771375804
20200808,S92000003,Male,"",65 to 74,"",1,923,329.12683328638315,0,263,93.7815353784602,16540,5897.895799086433
20200808,S92000003,Male,"",75 to 84,"",0,1236,826.888597500602,0,510,341.1918970269475,14568,9746.046188016804
20200808,S92000003,Male,"",85plus,"",0,905,1972.2791265309681,0,422,919.6704877304625,7581,16521.379069868806
20200808,S92000003,Male,"",Total,d,11,7306,274.1245349338064,0,1341,50.3149468034813,139859,5247.57505219097
20200808,S92000003,Total,d,0 to 14,"",1,178,20.702729736330966,0,0,0,18584,2161.4580304492956
20200808,S92000003,Total,d,0 to 59,"",25,10745,264.82796287528487,0,137,3.3765873349384856,229752,5662.6109005604885
20200808,S92000003,Total,d,15 to 19,"",5,254,90.03261023677868,0,0,0,9048,3207.145895363675
20200808,S92000003,Total,d,20 to 24,"",4,879,257.20179660868166,0,0,0,22166,6485.9329051513505
20200808,S92000003,Total,d,25 to 44,"",9,4455,311.2544146775146,0,18,1.2575935946566246,98411,6875.613513541838
20200808,S92000003,Total,d,45 to 64,"",7,6207,415.1978327034349,0,206,13.779725074417206,103771,6941.436168433727
20200808,S92000003,Total,d,60+,"",2,8295,588.8620941057708,0,2414,171.36987283560347,109365,7763.821931510263
20200808,S92000003,Total,d,65 to 74,"",1,1665,284.0022310805901,0,407,69.42276759747757,33102,5646.271383321137
20200808,S92000003,Total,d,75 to 84,"",0,2591,758.6982366342027,0,875,256.21804594941233,31665,9272.165057129305
20200808,S92000003,Total,d,85plus,"",0,2811,2190.770861422637,0,1045,814.4274458152457,22370,17434.20283529861
20200808,S92000003,Total,d,Total,d,27,19048,348.48152213684597,0,2551,46.67032564946945,339163,6204.957921697768
20200809,S92000003,Female,"",0 to 14,"",1,95,22.667134325438013,0,0,0,9075,2165.30783161421
20200809,S92000003,Female,"",0 to 59,"",11,7058,346.2110297987728,0,47,2.3054574101080085,138296,6783.7348508148325
20200809,S92000003,Female,"",15 to 19,"",4,163,118.19045340178229,0,0,0,5294,3838.6519037364133
20200809,S92000003,Female,"",20 to 24,"",1,620,368.05518453218406,0,0,0,13777,8178.542382741774
20200809,S92000003,Female,"",25 to 44,"",3,2996,414.4624715022466,0,6,0.8300316518736581,59318,8205.969587640277
20200809,S92000003,Female,"",45 to 64,"",3,3860,499.8899206133364,0,72,9.324371576207312,63819,8264.889855860756
20200809,S92000003,Female,"",60+,"",2,4679,613.923560677927,0,1163,152.5952342527098,61610,8083.7423751585975
20200809,S92000003,Female,"",65 to 74,"",0,741,242.29622266401591,0,144,47.08590561891807,16652,5444.961808098776
20200809,S92000003,Female,"",75 to 84,"",1,1356,706.139665677238,0,365,190.07446753111492,17170,8941.311253449981
20200809,S92000003,Female,"",85plus,"",0,1906,2312.4052168638154,0,623,755.8386411889596,14801,17956.930542917802
20200809,S92000003,Female,"",Total,d,13,11737,419.06063579249843,0,1210,43.20212740128849,199923,7138.098278056033
20200809,S92000003,Male,"",0 to 14,"",0,84,19.061407231080985,0,0,0,9759,2214.5270615252302
20200809,S92000003,Male,"",0 to 59,"",13,3697,183.13675565088596,0,90,4.458292672052944,92592,4586.691501008069
20200809,S92000003,Male,"",15 to 19,"",7,102,70.73165657700389,0,0,0,3837,2660.758492999646
20200809,S92000003,Male,"",20 to 24,"",4,264,152.33522983000773,0,0,0,8500,4904.732778617673
20200809,S92000003,Male,"",25 to 44,"",1,1453,205.0982368327073,0,12,1.693860180311416,39521,5578.587348840623
20200809,S92000003,Male,"",45 to 64,"",1,2344,324.30338415562136,0,134,18.53952793381112,40291,5574.448656575998
20200809,S92000003,Male,"",60+,"",0,3614,559.0083248002326,0,1251,193.502881661619,48222,7458.90963987737
20200809,S92000003,Male,"",65 to 74,"",0,923,329.12683328638315,0,263,93.7815353784602,16638,5932.841009987912
20200809,S92000003,Male,"",75 to 84,"",0,1236,826.888597500602,0,510,341.1918970269475,14657,9805.587519066607
20200809,S92000003,Male,"",85plus,"",0,905,1972.2791265309681,0,422,919.6704877304625,7611,16586.758488427844
20200809,S92000003,Male,"",Total,d,13,7319,274.61230101020107,0,1341,50.3149468034813,140826,5283.857344181251
20200809,S92000003,Total,d,0 to 14,"",1,179,20.819037206759788,0,0,0,18843,2191.5816652903613
20200809,S92000003,Total,d,0 to 59,"",24,10769,265.4194818244712,0,137,3.3765873349384856,231212,5698.594969969322
20200809,S92000003,Total,d,15 to 19,"",11,265,93.93166028640294,0,0,0,9136,3238.338295760669
20200809,S92000003,Total,d,20 to 24,"",5,884,258.6648329943966,0,0,0,22311,6528.360960337083
20200809,S92000003,Total,d,25 to 44,"",4,4459,311.5338799207716,0,18,1.2575935946566246,98995,6916.415439057363
20200809,S92000003,Total,d,45 to 64,"",4,6211,415.465400180608,0,206,13.779725074417206,104250,6973.4773738252115
20200809,S92000003,Total,d,60+,"",2,8297,589.0040741164051,0,2414,171.36987283560347,109921,7803.292374466599
20200809,S92000003,Total,d,65 to 74,"",0,1665,284.0022310805901,0,407,69.42276759747757,33309,5681.579768806832
20200809,S92000003,Total,d,75 to 84,"",1,2592,758.9910572581448,0,875,256.21804594941233,31851,9326.6296931825509
20200809,S92000003,Total,d,85plus,"",0,2811,2190.770861422637,0,1045,814.4274458152457,22438,17487.199071007162
20200809,S92000003,Total,d,Total,d,26,19074,348.95718990120747,0,2551,46.67032564946945,341179,6241.840468349798
20200810,S92000003,Female,"",0 to 14,"",1,96,22.905735739389993,0,0,0,9305,2220.186156823165
20200810,S92000003,Female,"",0 to 59,"",23,7081,347.33923236116607,0,47,2.3054574101080085,140235,6878.847232053117
20200810,S92000003,Female,"",15 to 19,"",1,164,118.91554820792818,0,0,0,5407,3920.5876168309005
20200810,S92000003,Female,"",20 to 24,"",5,625,371.02337150421783,0,0,0,14011,8317.453533032953
20200810,S92000003,Female,"",25 to 44,"",7,3003,415.4308417627659,0,6,0.8300316518736581,60158,8322.174018902588
20200810,S92000003,Female,"",45 to 64,"",9,3869,501.05546706036233,0,72,9.324371576207312,64477,8350.10425165443
20200810,S92000003,Female,"",60+,"",4,4683,614.4483938137918,0,1163,152.5952342527098,62185,8159.1871384391725
20200810,S92000003,Female,"",65 to 74,"",3,744,243.2771790310767,0,144,47.08590561891807,16846,5508.396986502041
20200810,S92000003,Female,"",75 to 84,"",1,1357,706.6604176430766,0,365,190.07446753111492,17329,9024.11081601833
20200810,S92000003,Female,"",85plus,"",0,1906,2312.4052168638154,0,623,755.8386411889596,14887,18061.267819229604
20200810,S92000003,Female,"",Total,d,27,11764,420.02465020558503,0,1210,43.20212740128849,202437,7227.858731185652
20200810,S92000003,Male,"",0 to 14,"",1,85,19.288328745736713,0,0,0,10015,2272.6189692770963
20200810,S92000003,Male,"",0 to 59,"",24,3721,184.32563369676674,0,90,4.458292672052944,94295,4671.05230568036
20200810,S92000003,Male,"",15 to 19,"",6,108,74.89234225800412,0,0,0,3947,2737.0377304846506
20200810,S92000003,Male,"",20 to 24,"",3,267,154.0663119871669,0,0,0,8714,5028.216639161695
20200810,S92000003,Male,"",25 to 44,"",9,1462,206.36863196794087,0,12,1.693860180311416,40232,5678.948564524075
20200810,S92000003,Male,"",45 to 64,"",7,2351,325.27186695813384,0,134,18.53952793381112,40823,5648.05334956695
20200810,S92000003,Male,"",60+,"",6,3620,559.9363961751086,0,1251,193.502881661619,48724,7536.558278241985
20200810,S92000003,Male,"",65 to 74,"",3,926,330.1965846405101,0,263,93.7815353784602,16839,6004.514350714416
20200810,S92000003,Male,"",75 to 84,"",1,1237,827.5576012202628,0,510,341.1918970269475,14779,9887.20597286521
20200810,S92000003,Male,"",85plus,"",0,905,1972.2791265309681,0,422,919.6704877304625,7670,16715.33801159395
20200810,S92000003,Male,"",Total,d,30,7349,275.73791503265033,0,1341,50.3149468034813,143031,5366.58997483127
20200810,S92000003,Total,d,0 to 14,"",2,181,21.051652147617443,0,0,0,19330,2248.2234033891996
20200810,S92000003,Total,d,0 to 59,"",47,10816,266.57787309996104,0,137,3.3765873349384856,234855,5788.382617131227
20200810,S92000003,Total,d,15 to 19,"",7,272,96.41287395434567,0,0,0,9359,3317.382674039416
20200810,S92000003,Total,d,20 to 24,"",8,892,261.00569121154047,0,0,0,22759,6659.449020497139
20200810,S92000003,Total,d,25 to 44,"",16,4475,312.65174089379974,0,18,1.2575935946566246,100546,7024.778087130277
20200810,S92000003,Total,d,45 to 64,"",16,6227,416.5356700893006,0,206,13.779725074417206,105440,7053.078698284224
20200810,S92000003,Total,d,60+,"",10,8307,589.7139741695767,0,2414,171.36987283560347,111000,7879.890590203806
20200810,S92000003,Total,d,65 to 74,"",6,1671,285.02566254394355,0,407,69.42276759747757,33705,5749.126245388162
20200810,S92000003,Total,d,75 to 84,"",2,2594,759.5766985060292,0,875,256.21804594941233,32133,9409.205109134247
20200810,S92000003,Total,d,85plus,"",0,2811,2190.770861422637,0,1045,814.4274458152457,22583,17600.205750091573
20200810,S92000003,Total,d,Total,d,57,19131,350,0,2551,46.67032564946945,345901,6328.229052323454
20200811,S92000003,Female,"",0 to 14,"",0,96,22.905735739389993,0,0,0,9502,2267.190635371705
20200811,S92000003,Female,"",0 to 59,"",31,7112,348.85985320613094,0,47,2.3054574101080085,142058,6968.2695481941155
20200811,S92000003,Female,"",15 to 19,"",3,167,121.0908326263659,0,0,0,5497,3985.8461493840323
20200811,S92000003,Female,"",20 to 24,"",8,633,375.77247065947176,0,0,0,14211,8436.181011914303
20200811,S92000003,Female,"",25 to 44,"",13,3016,417.22924367515884,0,6,0.8300316518736581,60931,8429.109763385644
20200811,S92000003,Female,"",45 to 64,"",9,3878,502.22101350738825,0,72,9.324371576207312,65197,8443.347967416503
20200811,S92000003,Female,"",60+,"",3,4686,614.8420186656905,0,1163,152.5952342527098,62838,8244.866147869112
20200811,S92000003,Female,"",65 to 74,"",1,745,243.6041644867636,0,144,47.08590561891807,17057,5577.390917651983
20200811,S92000003,Female,"",75 to 84,"",0,1357,706.6604176430766,0,365,190.07446753111492,17503,9114.721658074259
20200811,S92000003,Female,"",85plus,"",0,1906,2312.4052168638154,0,623,755.8386411889596,14998,18195.935699120415
20200811,S92000003,Female,"",Total,d,34,11798,421.2385942813237,0,1210,43.20212740128849,204914,7316.298127526967
20200811,S92000003,Male,"",0 to 14,"",1,86,19.51525026039244,0,0,0,10212,2317.3225076642743
20200811,S92000003,Male,"",0 to 59,"",28,3749,185.71265808362767,0,90,4.458292672052944,95748,4743.028964041393
20200811,S92000003,Male,"",15 to 19,"",6,114,79.05302793900434,0,0,0,4037,2799.4480156996538
20200811,S92000003,Male,"",20 to 24,"",2,269,155.22036675860636,0,0,0,8871,5118.809938719692
20200811,S92000003,Male,"",25 to 44,"",12,1474,208.0624921482523,0,12,1.693860180311416,40853,5766.60582885519
20200811,S92000003,Male,"",45 to 64,"",7,2358,326.2403497606464,0,134,18.53952793381112,41333,5718.61423946429
20200811,S92000003,Male,"",60+,"",2,3622,560.2457533000671,0,1251,193.502881661619,49224,7613.897559481642
20200811,S92000003,Male,"",65 to 74,"",2,928,330.909752209928,0,263,93.7815353784602,17020,6069.05601574674
20200811,S92000003,Male,"",75 to 84,"",0,1237,827.5576012202628,0,510,341.1918970269475,14918,9980.197489898042
20200811,S92000003,Male,"",85plus,"",0,905,1972.2791265309681,0,422,919.6704877304625,7728,16841.73822080809
20200811,S92000003,Male,"",Total,d,30,7379,276.8635290550996,0,1341,50.3149468034813,144984,5439.867447692716
20200811,S92000003,Total,d,0 to 14,"",1,182,21.167959618046268,0,0,0,19724,2294.0485467381573
20200811,S92000003,Total,d,0 to 59,"",59,10875,268.032023850044,0,137,3.3765873349384856,238132,5869.14960031804
20200811,S92000003,Total,d,15 to 19,"",9,281,99.60300581312916,0,0,0,9539,3381.185311215086
20200811,S92000003,Total,d,20 to 24,"",10,902,263.93176398297027,0,0,0,23116,6763.909818437184
20200811,S92000003,Total,d,25 to 44,"",25,4500,314.39839866415616,0,18,1.2575935946566246,101941,7122.241590716165
20200811,S92000003,Total,d,45 to 64,"",16,6243,417.60593999799323,0,206,13.779725074417206,106670,7135.355697514967
20200811,S92000003,Total,d,60+,"",5,8312,590.0689241961624,0,2414,171.36987283560347,112153,7961.74206633448
20200811,S92000003,Total,d,65 to 74,"",3,1674,285.5373782756203,0,407,69.42276759747757,34097,5815.9904343272565
20200811,S92000003,Total,d,75 to 84,"",0,2594,759.5766985060292,0,875,256.21804594941233,32446,9500.85796442815
20200811,S92000003,Total,d,85plus,"",0,2811,2190.770861422637,0,1045,814.4274458152457,22752,17731.916982955474
20200811,S92000003,Total,d,Total,d,64,19195,351.1708744968899,0,2551,46.67032564946945,350333,6409.312111233077
20200812,S92000003,Female,"",0 to 14,"",2,98,23.38293856729395,0,0,0,9680,2309.6616870551575
20200812,S92000003,Female,"",0 to 59,"",21,7133,349.8899511978813,0,47,2.3054574101080085,143750,7051.266014958003
20200812,S92000003,Female,"",15 to 19,"",5,172,124.71630665709542,0,0,0,5587,4051.1046819371636
20200812,S92000003,Female,"",20 to 24,"",3,636,377.55338284269203,0,0,0,14390,8542.442105513112
20200812,S92000003,Female,"",25 to 44,"",7,3023,418.1976139356781,0,6,0.8300316518736581,61657,8529.543593262357
20200812,S92000003,Female,"",45 to 64,"",7,3885,503.12754963285283,0,72,9.324371576207312,65832,8525.58374451222
20200812,S92000003,Female,"",60+,"",3,4689,615.2356435175891,0,1163,152.5952342527098,63354,8312.56962239568
20200812,S92000003,Female,"",65 to 74,"",0,745,243.6041644867636,0,144,47.08590561891807,17226,5632.651459663074
20200812,S92000003,Female,"",75 to 84,"",0,1357,706.6604176430766,0,365,190.07446753111492,17643,9187.626933291673
20200812,S92000003,Female,"",85plus,"",0,1906,2312.4052168638154,0,623,755.8386411889596,15089,18306.339096148015
20200812,S92000003,Female,"",Total,d,24,11822,422.0954959818451,0,1210,43.20212740128849,207122,7395.133083974939
20200812,S92000003,Male,"",0 to 14,"",0,86,19.51525026039244,0,0,0,10409,2362.0260460514523
20200812,S92000003,Male,"",0 to 59,"",24,3773,186.90153612950846,0,90,4.458292672052944,97076,4808.813549246796
20200812,S92000003,Male,"",15 to 19,"",3,117,81.13337077950446,0,0,0,4115,2853.536929552657
20200812,S92000003,Male,"",20 to 24,"",5,274,158.105503687205,0,0,0,9036,5214.019457363447
20200812,S92000003,Male,"",25 to 44,"",9,1483,209.33288728348583,0,12,1.693860180311416,41408,5844.946862194593
20200812,S92000003,Male,"",45 to 64,"",7,2365,327.2088325631589,0,134,18.53952793381112,41760,5777.691690417554
20200812,S92000003,Male,"",60+,"",0,3622,560.2457533000671,0,1251,193.502881661619,49613,7674.067520286093
20200812,S92000003,Male,"",65 to 74,"",0,928,330.909752209928,0,263,93.7815353784602,17160,6118.9777456059965
20200812,S92000003,Male,"",75 to 84,"",0,1237,827.5576012202628,0,510,341.1918970269475,15027,10053.118895341058
20200812,S92000003,Male,"",85plus,"",0,905,1972.2791265309681,0,422,919.6704877304625,7774,16941.986662598614
20200812,S92000003,Male,"",Total,d,24,7403,277.764020273059,0,1341,50.3149468034813,146701,5504.290090244228
20200812,S92000003,Total,d,0 to 14,"",2,184,21.40057455890392,0,0,0,20099,2337.6638481489667
20200812,S92000003,Total,d,0 to 59,"",45,10920,269.1411218797683,0,137,3.3765873349384856,241156,5943.680987915514
20200812,S92000003,Total,d,15 to 19,"",8,289,102.43867857649226,0,0,0,9707,3440.7344392457107
20200812,S92000003,Total,d,20 to 24,"",8,910,266.27262220011414,0,0,0,23462,6865.151936328656
20200812,S92000003,Total,d,25 to 44,"",16,4516,315.51625963718425,0,18,1.2575935946566246,103222,7211.740334869228
20200812,S92000003,Total,d,45 to 64,"",14,6257,418.54242616809927,0,206,13.779725074417206,107734,7206.528646443025
20200812,S92000003,Total,d,60+,"",3,8315,590.2818942121139,0,2414,171.36987283560347,113059,8026.05901115182
20200812,S92000003,Total,d,65 to 74,"",0,1674,285.5373782756203,0,407,69.42276759747757,34406,5868.69715468996
20200812,S92000003,Total,d,75 to 84,"",0,2594,759.5766985060292,0,875,256.21804594941233,32696,9574.063120413697
20200812,S92000003,Total,d,85plus,"",0,2811,2190.770861422637,0,1045,814.4274458152457,22889,17838.688810780055
20200812,S92000003,Total,d,Total,d,48,19243,352.0490303695573,0,2551,46.67032564946945,354263,6481.21112330772
20200813,S92000003,Female,"",0 to 14,"",1,99,23.621539981245927,0,0,0,9881,2357.620571259505
20200813,S92000003,Female,"",0 to 59,"",26,7159,351.16531061623897,0,47,2.3054574101080085,145298,7127.198952635604
20200813,S92000003,Female,"",15 to 19,"",5,177,128.34178068782492,0,0,0,5671,4112.012645653419
20200813,S92000003,Female,"",20 to 24,"",2,638,378.74065763150554,0,0,0,14547,8635.64317643497
20200813,S92000003,Female,"",25 to 44,"",10,3033,419.58100002213416,0,6,0.8300316518736581,62344,8624.58221740189
20200813,S92000003,Female,"",45 to 64,"",8,3893,504.1635909190981,0,72,9.324371576207312,66363,8594.350984886747
20200813,S92000003,Female,"",60+,"",2,4691,615.4980600855215,0,1163,152.5952342527098,63849,8377.517722958955
20200813,S92000003,Female,"",65 to 74,"",0,745,243.6041644867636,0,144,47.08590561891807,17375,5681.372292560427
20200813,S92000003,Female,"",75 to 84,"",2,1359,707.7019215747539,0,365,190.07446753111492,17772,9254.803936884862
20200813,S92000003,Female,"",85plus,"",0,1906,2312.4052168638154,0,623,755.8386411889596,15194,18433.72763117986
20200813,S92000003,Female,"",Total,d,28,11850,423.09521463245346,0,1210,43.20212740128849,209165,7468.076841231825
20200813,S92000003,Male,"",0 to 14,"",3,89,20.196014804359613,0,0,0,10596,2404.4603692920728
20200813,S92000003,Male,"",0 to 59,"",22,3795,187.99134100489917,0,90,4.458292672052944,98335,4871.180110070292
20200813,S92000003,Male,"",15 to 19,"",1,118,81.8268183930045,0,0,0,4187,2903.4651577246595
20200813,S92000003,Male,"",20 to 24,"",0,274,158.105503687205,0,0,0,9159,5284.993825806973
20200813,S92000003,Male,"",25 to 44,"",11,1494,210.88559244877132,0,12,1.693860180311416,41971,5924.417135654205
20200813,S92000003,Male,"",45 to 64,"",7,2372,328.17731536567146,0,134,18.53952793381112,42170,5834.417111707574
20200813,S92000003,Male,"",60+,"",2,3624,560.5551104250258,0,1251,193.502881661619,50050,7741.662052089553
20200813,S92000003,Male,"",65 to 74,"",2,930,331.622919779346,0,263,93.7815353784602,17307,6171.395561958216
