Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210822,S92000003,Total,"",Dose 1,3147,"",4084608,"",All vaccinations
20210822,S92000003,Total,4439078,Dose 1,1001,0.0225497276686735,4035435,90.9070532214122,18 years and over
20210822,S92000003,Total,2875396,Dose 1,158,0.00549489531181096,2823799,98.2055689025094,40 years and over
20210822,S92000003,Total,4549217,Dose 1,2414,0.1,4079422,89.7,16 years and over
20210822,S92000003,Total,"",Dose 2,14253,"",3576716,"",All vaccinations
20210822,S92000003,Total,4439078,Dose 2,14163,0.319052740231192,3567532,80.3665085407375,18 years and over
20210822,S92000003,Total,2875396,Dose 2,868,0.0301871463965311,2725807,94.7976209189969,40 years and over
20210822,S92000003,Total,4549217,Dose 2,14252,0.3,3576681,78.6,16 years and over
20210823,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,168,"",2137978,"",All vaccinations
20210823,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,924,"",2053230,"",All vaccinations
20210823,S92000003,Moderna (Spikevax),"",Dose 1,169,"",177846,"",All vaccinations
20210823,S92000003,Moderna (Spikevax),"",Dose 2,3130,"",80834,"",All vaccinations
20210823,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2456,"",1771577,"",All vaccinations
20210823,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,11127,"",1457833,"",All vaccinations
20210823,S92000003,Total,"",Dose 1,2793,"",4087401,"",All vaccinations
20210823,S92000003,Total,4439078,Dose 1,1324,0.0298260134199039,4036759,90.9368792348321,18 years and over
20210823,S92000003,Total,2875396,Dose 1,222,0.0077206756912787,2824021,98.2132895782007,40 years and over
20210823,S92000003,Total,4549217,Dose 1,2414,0.1,4081836,89.7,16 years and over
20210823,S92000003,Total,"",Dose 2,15181,"",3591897,"",All vaccinations
20210823,S92000003,Total,4439078,Dose 2,15167,0.34167004950127,3582699,80.7081785902388,18 years and over
20210823,S92000003,Total,2875396,Dose 2,1107,0.0384990450011059,2726914,94.836119963998,40 years and over
20210823,S92000003,Total,4549217,Dose 2,15181,0.3,3591862,79,16 years and over
20210824,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,191,"",2138169,"",All vaccinations
20210824,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,1005,"",2054235,"",All vaccinations
20210824,S92000003,Moderna (Spikevax),"",Dose 1,176,"",178022,"",All vaccinations
20210824,S92000003,Moderna (Spikevax),"",Dose 2,3610,"",84444,"",All vaccinations
20210824,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2861,"",1774438,"",All vaccinations
20210824,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,12008,"",1469841,"",All vaccinations
20210824,S92000003,Total,"",Dose 1,3228,"",4090629,"",All vaccinations
20210824,S92000003,Total,4439078,Dose 1,1489,0.0335430014971577,4038248,90.9704222363293,18 years and over
20210824,S92000003,Total,2875396,Dose 1,259,0.00900745497315848,2824280,98.2222970331739,40 years and over
20210824,S92000003,Total,4549217,Dose 1,2882,0.1,4084718,89.8,16 years and over
20210824,S92000003,Total,"",Dose 2,16623,"",3608520,"",All vaccinations
20210824,S92000003,Total,4439078,Dose 2,16585,0.373613619765185,3599284,81.081792210004,18 years and over
20210824,S92000003,Total,2875396,Dose 2,1173,0.040794381017432,2728087,94.8769143450154,40 years and over
20210824,S92000003,Total,4549217,Dose 2,16622,0.4,3608484,79.3,16 years and over
20210825,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,226,"",2138395,"",All vaccinations
20210825,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,944,"",2055179,"",All vaccinations
20210825,S92000003,Moderna (Spikevax),"",Dose 1,169,"",178191,"",All vaccinations
20210825,S92000003,Moderna (Spikevax),"",Dose 2,3155,"",87599,"",All vaccinations
20210825,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2971,"",1777409,"",All vaccinations
20210825,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,10460,"",1480301,"",All vaccinations
20210825,S92000003,Total,"",Dose 1,3366,"",4093995,"",All vaccinations
20210825,S92000003,Total,4439078,Dose 1,1480,0.0333402566929439,4039728,91.0037624930222,18 years and over
20210825,S92000003,Total,2875396,Dose 1,282,0.0098073447970297,2824562,98.2321043779709,40 years and over
20210825,S92000003,Total,4549217,Dose 1,3022,0.1,4087740,89.9,16 years and over
20210825,S92000003,Total,"",Dose 2,14559,"",3623079,"",All vaccinations
20210825,S92000003,Total,4439078,Dose 2,14513,0.326937260395064,3613797,81.408729470399,18 years and over
20210825,S92000003,Total,2875396,Dose 2,1096,0.0381164889983849,2729183,94.9150308340138,40 years and over
20210825,S92000003,Total,4549217,Dose 2,14555,0.3,3623039,79.6,16 years and over
20210826,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,144,"",2138539,"",All vaccinations
20210826,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,830,"",2056009,"",All vaccinations
20210826,S92000003,Moderna (Spikevax),"",Dose 1,152,"",178343,"",All vaccinations
20210826,S92000003,Moderna (Spikevax),"",Dose 2,2637,"",90236,"",All vaccinations
20210826,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2187,"",1779596,"",All vaccinations
20210826,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7942,"",1488243,"",All vaccinations
20210826,S92000003,Total,"",Dose 1,2483,"",4096478,"",All vaccinations
20210826,S92000003,Total,4439078,Dose 1,1171,0.0263793517482684,4040899,91.0301418447705,18 years and over
20210826,S92000003,Total,2875396,Dose 1,210,0.0073033418701285,2824772,98.239407719841,40 years and over
20210826,S92000003,Total,4549217,Dose 1,2208,0,4089948,89.9,16 years and over
20210826,S92000003,Total,"",Dose 2,11409,"",3634488,"",All vaccinations
20210826,S92000003,Total,4439078,Dose 2,11380,0.256359541328177,3625177,81.6650890117272,18 years and over
20210826,S92000003,Total,2875396,Dose 2,984,0.0342213733343164,2730167,94.9492522073481,40 years and over
20210826,S92000003,Total,4549217,Dose 2,11409,0.3,3634448,79.9,16 years and over
20210827,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,135,"",2138674,"",All vaccinations
20210827,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,765,"",2056774,"",All vaccinations
20210827,S92000003,Moderna (Spikevax),"",Dose 1,176,"",178519,"",All vaccinations
20210827,S92000003,Moderna (Spikevax),"",Dose 2,2689,"",92925,"",All vaccinations
20210827,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2242,"",1781838,"",All vaccinations
20210827,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7528,"",1495771,"",All vaccinations
20210827,S92000003,Total,"",Dose 1,2553,"",4099031,"",All vaccinations
20210827,S92000003,Total,4439078,Dose 1,1122,0.0252755189253264,4042021,91.0554173636958,18 years and over
20210827,S92000003,Total,2875396,Dose 1,202,0.00702511932269503,2824974,98.2464328391637,40 years and over
20210827,S92000003,Total,4549217,Dose 1,2278,0.1,4092226,90,16 years and over
20210827,S92000003,Total,"",Dose 2,10982,"",3645470,"",All vaccinations
20210827,S92000003,Total,4439078,Dose 2,10942,0.246492627523103,3636119,81.9115816392503,18 years and over
20210827,S92000003,Total,2875396,Dose 2,898,0.0312304809494066,2731065,94.9804826882975,40 years and over
20210827,S92000003,Total,4549217,Dose 2,10982,0.2,3645430,80.1,16 years and over
20210828,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,197,"",2138871,"",All vaccinations
20210828,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,835,"",2057609,"",All vaccinations
20210828,S92000003,Moderna (Spikevax),"",Dose 1,118,"",178637,"",All vaccinations
20210828,S92000003,Moderna (Spikevax),"",Dose 2,3253,"",96178,"",All vaccinations
20210828,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2791,"",1784629,"",All vaccinations
20210828,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,10396,"",1506167,"",All vaccinations
20210828,S92000003,Total,"",Dose 1,3106,"",4102137,"",All vaccinations
20210828,S92000003,Total,4439078,Dose 1,1297,0.0292177790072623,4043318,91.084635142703,18 years and over
20210828,S92000003,Total,2875396,Dose 1,234,0.0081380095124289,2825208,98.2545708486762,40 years and over
20210828,S92000003,Total,4549217,Dose 1,2620,0.1,4094846,90,16 years and over
20210828,S92000003,Total,"",Dose 2,14484,"",3659954,"",All vaccinations
20210828,S92000003,Total,4439078,Dose 2,14448,0.325472992364631,3650567,82.237054631615,18 years and over
20210828,S92000003,Total,2875396,Dose 2,984,0.0342213733343164,2732049,95.0147040616319,40 years and over
20210828,S92000003,Total,4549217,Dose 2,14484,0.3,3659914,80.5,16 years and over
20210829,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,132,"",2139003,"",All vaccinations
20210829,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,631,"",2058240,"",All vaccinations
20210829,S92000003,Moderna (Spikevax),"",Dose 1,147,"",178784,"",All vaccinations
20210829,S92000003,Moderna (Spikevax),"",Dose 2,2871,"",99049,"",All vaccinations
20210829,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2136,"",1786765,"",All vaccinations
20210829,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,9533,"",1515700,"",All vaccinations
20210829,S92000003,Total,"",Dose 1,2415,"",4104552,"",All vaccinations
20210829,S92000003,Total,4439078,Dose 1,1041,0.0234508156874018,4044359,91.1080859583905,18 years and over
20210829,S92000003,Total,2875396,Dose 1,186,0.0064686742278281,2825394,98.261039522904,40 years and over
20210829,S92000003,Total,4549217,Dose 1,2185,0,4097031,90.1,16 years and over
20210829,S92000003,Total,"",Dose 2,13035,"",3672989,"",All vaccinations
20210829,S92000003,Total,4439078,Dose 2,13004,0.292943714888542,3663571,82.5299983465035,18 years and over
20210829,S92000003,Total,2875396,Dose 2,758,0.026361586369321,2732807,95.0410656480012,40 years and over
20210829,S92000003,Total,4549217,Dose 2,13035,0.3,3672949,80.7,16 years and over
20210830,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,168,"",2139171,"",All vaccinations
20210830,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,650,"",2058890,"",All vaccinations
20210830,S92000003,Moderna (Spikevax),"",Dose 1,216,"",179000,"",All vaccinations
20210830,S92000003,Moderna (Spikevax),"",Dose 2,3731,"",102780,"",All vaccinations
20210830,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2361,"",1789126,"",All vaccinations
20210830,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7743,"",1523443,"",All vaccinations
20210830,S92000003,Total,"",Dose 1,2745,"",4107297,"",All vaccinations
20210830,S92000003,Total,4439078,Dose 1,1375,0.0309749006437823,4045734,91.1390608590342,18 years and over
20210830,S92000003,Total,2875396,Dose 1,216,0.0075120087807036,2825610,98.2685515316847,40 years and over
20210830,S92000003,Total,4549217,Dose 1,2487,0.1,4099518,90.1,16 years and over
20210830,S92000003,Total,"",Dose 2,12124,"",3685113,"",All vaccinations
20210830,S92000003,Total,4439078,Dose 2,12079,0.272106054455452,3675650,82.8021044009589,18 years and over
20210830,S92000003,Total,2875396,Dose 2,830,0.0288655892962222,2733637,95.0699312372974,40 years and over
20210830,S92000003,Total,4549217,Dose 2,12124,0.3,3685073,81,16 years and over
20210831,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,166,"",2139337,"",All vaccinations
20210831,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,706,"",2059596,"",All vaccinations
20210831,S92000003,Moderna (Spikevax),"",Dose 1,240,"",179240,"",All vaccinations
20210831,S92000003,Moderna (Spikevax),"",Dose 2,3522,"",106302,"",All vaccinations
20210831,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1938,"",1791064,"",All vaccinations
20210831,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6261,"",1529704,"",All vaccinations
20210831,S92000003,Total,"",Dose 1,2344,"",4109641,"",All vaccinations
20210831,S92000003,Total,4439078,Dose 1,1198,0.02698758616091,4046932,91.1660484451951,18 years and over
20210831,S92000003,Total,2875396,Dose 1,228,0.0079293426018538,2825838,98.2764808742865,40 years and over
20210831,S92000003,Total,4549217,Dose 1,2196,0,4101714,90.2,16 years and over
20210831,S92000003,Total,"",Dose 2,10489,"",3695602,"",All vaccinations
20210831,S92000003,Total,4439078,Dose 2,10449,0.235386717692278,3686099,83.0374911186512,18 years and over
20210831,S92000003,Total,2875396,Dose 2,845,0.0293872565726599,2734482,95.0993184938701,40 years and over
20210831,S92000003,Total,4549217,Dose 2,10488,0.2,3695561,81.2,16 years and over
20210901,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,133,"",2139470,"",All vaccinations
20210901,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,500,"",2060096,"",All vaccinations
20210901,S92000003,Moderna (Spikevax),"",Dose 1,328,"",179568,"",All vaccinations
20210901,S92000003,Moderna (Spikevax),"",Dose 2,3343,"",109645,"",All vaccinations
20210901,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2158,"",1793222,"",All vaccinations
20210901,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4395,"",1534099,"",All vaccinations
20210901,S92000003,Total,"",Dose 1,2619,"",4112260,"",All vaccinations
20210901,S92000003,Total,4439078,Dose 1,1228,0.0276634021749562,4048160,91.1937118473701,18 years and over
20210901,S92000003,Total,2875396,Dose 1,199,0.00692078586740748,2826037,98.2834016601539,40 years and over
20210901,S92000003,Total,4549217,Dose 1,2470,0.1,4104184,90.2,16 years and over
20210901,S92000003,Total,"",Dose 2,8238,"",3703840,"",All vaccinations
20210901,S92000003,Total,4439078,Dose 2,8200,0.184723043839284,3694299,83.2222141624905,18 years and over
20210901,S92000003,Total,2875396,Dose 2,602,0.0209362466943684,2735084,95.1202547405644,40 years and over
20210901,S92000003,Total,4549217,Dose 2,8238,0.2,3703799,81.4,16 years and over
20210902,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,146,"",2139616,"",All vaccinations
20210902,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,607,"",2060703,"",All vaccinations
20210902,S92000003,Moderna (Spikevax),"",Dose 1,448,"",180016,"",All vaccinations
20210902,S92000003,Moderna (Spikevax),"",Dose 2,3800,"",113445,"",All vaccinations
20210902,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2398,"",1795620,"",All vaccinations
20210902,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,5258,"",1539357,"",All vaccinations
20210902,S92000003,Total,"",Dose 1,2992,"",4115252,"",All vaccinations
20210902,S92000003,Total,4439078,Dose 1,1560,0.0351424327304003,4049720,91.2288542801005,18 years and over
20210902,S92000003,Total,2875396,Dose 1,223,0.00775545350970788,2826260,98.2911571136637,40 years and over
20210902,S92000003,Total,4549217,Dose 1,2850,0.1,4107034,90.3,16 years and over
20210902,S92000003,Total,"",Dose 2,9665,"",3713505,"",All vaccinations
20210902,S92000003,Total,4439078,Dose 2,9621,0.216734195704604,3703920,83.4389483581951,18 years and over
20210902,S92000003,Total,2875396,Dose 2,763,0.0265354754614669,2735847,95.1467902160259,40 years and over
20210902,S92000003,Total,4549217,Dose 2,9665,0.2,3713464,81.6,16 years and over
20210903,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,147,"",2139763,"",All vaccinations
20210903,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,555,"",2061258,"",All vaccinations
20210903,S92000003,Moderna (Spikevax),"",Dose 1,252,"",180268,"",All vaccinations
20210903,S92000003,Moderna (Spikevax),"",Dose 2,2324,"",115769,"",All vaccinations
20210903,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2151,"",1797771,"",All vaccinations
20210903,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,5157,"",1544514,"",All vaccinations
20210903,S92000003,Total,"",Dose 1,2550,"",4117802,"",All vaccinations
20210903,S92000003,Total,4439078,Dose 1,1300,0.0292853606086669,4051020,91.2581396407092,18 years and over
20210903,S92000003,Total,2875396,Dose 1,228,0.0079293426018538,2826488,98.2990864562655,40 years and over
20210903,S92000003,Total,4549217,Dose 1,2436,0.1,4109470,90.3,16 years and over
20210903,S92000003,Total,"",Dose 2,8036,"",3721541,"",All vaccinations
20210903,S92000003,Total,4439078,Dose 2,7984,0.179857168538151,3711904,83.6188055267333,18 years and over
20210903,S92000003,Total,2875396,Dose 2,719,0.0250052514505828,2736566,95.1717954674765,40 years and over
20210903,S92000003,Total,4549217,Dose 2,8036,0.2,3721500,81.8,16 years and over
20210904,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,218,"",2139981,"",All vaccinations
20210904,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,816,"",2062074,"",All vaccinations
20210904,S92000003,Moderna (Spikevax),"",Dose 1,214,"",180482,"",All vaccinations
20210904,S92000003,Moderna (Spikevax),"",Dose 2,2592,"",118361,"",All vaccinations
20210904,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4312,"",1802083,"",All vaccinations
20210904,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,5878,"",1550392,"",All vaccinations
20210904,S92000003,Total,"",Dose 1,4744,"",4122546,"",All vaccinations
20210904,S92000003,Total,4439078,Dose 1,1433,0.0322814782709382,4052453,91.2904211189801,18 years and over
20210904,S92000003,Total,2875396,Dose 1,252,0.0087640102441542,2826740,98.3078504665097,40 years and over
20210904,S92000003,Total,4549217,Dose 1,4328,0.1,4113798,90.4,16 years and over
20210904,S92000003,Total,"",Dose 2,9286,"",3730827,"",All vaccinations
20210904,S92000003,Total,4439078,Dose 2,9233,0.20799364192294,3721137,83.8267991686562,18 years and over
20210904,S92000003,Total,2875396,Dose 2,914,0.0317869260442736,2737480,95.2035823935208,40 years and over
20210904,S92000003,Total,4549217,Dose 2,9285,0.2,3730785,82,16 years and over
20210905,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,155,"",2140136,"",All vaccinations
20210905,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,680,"",2062754,"",All vaccinations
20210905,S92000003,Moderna (Spikevax),"",Dose 1,255,"",180737,"",All vaccinations
20210905,S92000003,Moderna (Spikevax),"",Dose 2,3517,"",121878,"",All vaccinations
20210905,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3878,"",1805961,"",All vaccinations
20210905,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,5368,"",1555760,"",All vaccinations
20210905,S92000003,Total,"",Dose 1,4288,"",4126834,"",All vaccinations
20210905,S92000003,Total,4439078,Dose 1,1337,0.0301188670259905,4053790,91.3205399860061,18 years and over
20210905,S92000003,Total,2875396,Dose 1,190,0.00660778550154483,2826930,98.3144582520112,40 years and over
20210905,S92000003,Total,4549217,Dose 1,4024,0.1,4117822,90.5,16 years and over
20210905,S92000003,Total,"",Dose 2,9565,"",3740392,"",All vaccinations
20210905,S92000003,Total,4439078,Dose 2,9487,0.213715550841864,3730624,84.0405147194981,18 years and over
20210905,S92000003,Total,2875396,Dose 2,775,0.0269528092826171,2738255,95.2305352028034,40 years and over
20210905,S92000003,Total,4549217,Dose 2,9565,0.2,3740350,82.2,16 years and over
20210906,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,137,"",2140273,"",All vaccinations
20210906,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,459,"",2063213,"",All vaccinations
20210906,S92000003,Moderna (Spikevax),"",Dose 1,71,"",180808,"",All vaccinations
20210906,S92000003,Moderna (Spikevax),"",Dose 2,1789,"",123667,"",All vaccinations
